,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
40,25.894991032555552,48.73962780559055,52.40813788649999,49.46554819129033,25.02330778535473,52.27456431294118,38.70950149546296,48.767652532462236,26.510904844488206,41.52768901006966,73.13602650600001,32.61257665032258,49.000320343137226,54.689395670898854,64.82293449555556,49.36825081750001,59.63273268300002,44.5829011063889,34.01972123473685,53.96721744518519,54.999460793032796,47.3631066137288,54.7980034840909,51.41110077694266,35.30362030263158,29.795905293276746,42.70514310172415
41,25.586988357185184,48.80292380653542,52.3209379435,49.30105501322585,24.686446836589464,52.457882919117644,38.03570705747425,48.81347097592443,26.34992543222432,41.430105703775006,73.41793091200002,32.13063369580645,48.6529037922549,54.87901227831462,64.71168803916666,49.3183791353125,59.762973875,44.55126606375,33.95520594447369,54.19314169666667,55.17738909770491,47.12957436084746,54.87265045795454,51.5351300752229,34.94558136263157,30.124975075169765,42.64759558362069
42,25.13484740698148,48.90741633330709,52.35752716750002,49.318943166989236,24.33822185970877,52.49363529147059,37.58955517144131,48.861883147846655,26.202987945734304,41.29311782841429,73.69104742293335,31.87524096225807,48.52307326931371,55.025864322809,64.52059033249999,49.395651080625015,59.71133454599998,44.617330823611105,33.376299252631576,55.31911796259259,55.427653396803294,46.9842548737288,54.98281318511363,51.509054676624174,34.50585823421053,29.974912481076746,42.61450826258622
43,24.023518661296293,48.94323117346456,52.286085288,49.392640501935475,23.566197550517543,52.72992704588234,37.382060483356845,48.908349470973334,25.990756534316052,41.148156920287484,73.85217396346668,31.679183608064513,48.12028888588236,55.091066675280885,65.27552220819445,49.25425129875001,59.90430858057142,44.63013853694443,32.77617160684211,55.37558558703703,55.847013323114744,46.89887947966101,55.05515850795457,51.61086681968152,34.08306117263158,29.942563864697682,42.63999052034483
44,22.89177940181482,48.976217486063,52.39661916849999,49.43119064580644,23.067099200029816,52.88507559901176,36.99954993492481,48.876415582753324,25.652549315412536,40.845943286117844,74.08935678493333,31.053576948783867,47.87399372156865,55.307944453932585,65.7027370223611,49.10222969562502,60.05802059428572,44.56951038805555,32.38054283,55.42400105888888,56.21686482983608,46.78752251288135,55.09749087329545,51.80426991770702,33.52303029421052,29.9878503187814,42.14106912862068
45,22.52740591893333,48.90016484307083,52.6634761005,49.482043246666684,22.48243559426491,53.07210626837941,36.34979173134074,48.89166190435333,25.355766925635898,40.62208163268214,74.51828093253334,30.55312339353129,47.878624294901954,55.59282926202247,66.91228639013887,49.141386371562504,60.16004429671428,44.52371466875001,32.132113465526324,54.902155207777774,56.512591614508196,46.70301950881356,55.21329270704544,51.87401597044586,33.24009038210525,30.040385230881398,42.05815027293102
46,22.317884687718514,48.7349922545669,52.568837950500004,49.32759490569892,21.77858256157894,52.87152083698235,35.90980847990444,48.81528946443554,25.04039204629196,40.27865862521786,74.78662794693334,30.299357798842575,47.964430325196076,55.73045302876407,66.92342512916667,49.185724588750006,60.13290703185716,44.53451561736111,31.649891594473686,54.85167315296295,56.619043884508194,46.579429002372876,55.30715086193184,51.903071534585976,32.76822072894737,29.93321145538837,41.94690262103448
47,21.89637538866667,48.61213317307087,52.33865075550001,49.300415859462355,21.286093939594736,52.18338648298235,35.46910951556166,48.824344486259996,24.796093178246394,40.10828520940714,75.04312875586666,30.111409021839687,47.919490306078444,55.82051199438203,66.97941244555557,49.202348057500004,60.254060387285726,44.47580745194446,31.57002446157895,54.927768524814795,56.902490111393476,46.29699722474576,55.4164104609091,51.85070910382166,32.55365812421053,29.736350821065113,41.301567041379315
48,21.49721172465185,48.56315093535434,52.37403058200001,49.31498375096773,20.994858496415784,52.44918627814706,34.97547743308704,48.84232858443777,24.11844232736377,39.993276181896434,75.31221227600001,29.838290229706136,47.738168862156876,55.96401229629217,67.45423650597222,49.183895282812486,60.18854982028571,44.34138632111111,31.11198306000001,54.876358005925916,57.07004695811479,46.148431846779665,55.531532897613644,51.92163522745223,32.40711141526316,29.808333174011633,41.131511797068946
49,21.357143437301108,48.3583696356693,52.3915498695,49.36094490354839,20.705032264310525,52.646742612941196,34.60052915637536,48.89754788043776,22.73588741518475,40.17329136977144,75.62056403653334,29.527063259706125,47.73129015950981,56.12656297303373,67.47676793180557,49.37186832906251,60.229352492714305,44.59455547055555,31.298598192631577,55.18751319703705,57.24407894229508,45.94590431491524,55.58067576261362,51.985808447197435,32.194559383684215,29.901710202804644,40.973993787241376
50,21.338817141536666,48.278498154724396,52.109502801000005,49.19462256924731,20.198392578886665,52.97223393382354,34.353651516501664,48.97280422080221,22.082325462900656,39.991648884630365,75.86947200786669,29.10536273527322,47.85561103627453,56.22586921337078,67.60008249152779,49.66459872125001,60.60260670828571,44.53805845888888,33.083328459473684,55.358099128888895,57.301847766065556,45.717267372203374,55.629773048863676,52.026146745159245,31.70662334631579,29.985896549953495,40.776156283620686
51,21.19427385839667,48.142417605590545,51.92442361699999,49.108576094516145,19.90149112185053,53.19167803882353,34.07271375163667,48.957172103279994,21.76101140959263,39.72849882359197,76.04526335973333,29.065354369200325,47.902887168823526,56.36876440426969,67.67060212305555,49.797194709375,60.41960920371429,44.45361455236111,32.690735236315795,55.320084228888895,57.46111452532789,45.4545610298305,55.68496304545456,52.038033683885345,31.337397923157894,29.651725191786042,40.63945320068965
52,21.03106225732989,48.00757384496062,51.84722716700001,48.82745943537634,19.45142816867192,53.40580126852941,33.7610229526363,48.98318820257777,21.563803304825086,39.77960985267857,76.31994229,29.07171720409903,47.98799787343139,56.462790367191,67.67143626319445,49.76991722625,60.88960264500001,44.41688989736112,32.81035127315789,55.31088457481482,57.40858785106554,45.262472005254246,55.60294674625001,52.004504040700645,30.61197361526316,28.91207765224419,40.637304424482764
53,20.84949656859489,47.88456077220473,51.8701581025,48.729208335376335,19.297064646405257,53.60184970088235,33.5714217271437,49.04949968044444,21.41647122516508,39.515575761785726,76.55858516373335,29.03638011181839,47.94266324539216,56.499176471235984,67.66098561375001,49.82648365718748,60.764026244285716,44.39046360277778,32.45230157421053,55.0260391762963,57.41673559573772,45.096594920847465,55.50920826727274,51.953706492547774,30.41925525052632,28.520280600016275,40.63543504086206
54,20.841814814097408,47.845367504645665,51.880654941,48.47818193967742,19.152823229380704,53.88620721399999,33.48689881314538,49.09795595911112,21.306679869997534,39.449653866071436,76.59033876026665,28.95804290335001,47.95370030666666,56.575822560337116,67.64040920305557,50.09267807750001,60.839051850714284,44.22273402263888,32.25624472578947,55.13499235,57.378368715163916,44.86638473796611,55.50251736795458,51.94999850579617,30.055384269999998,28.30191232613721,40.5840130248276
55,20.786729443130003,47.80834008834644,51.918605143499995,48.50275678591398,18.91167777023684,54.03665918185295,33.29472878074204,49.01002125955555,21.127082188522294,39.25891083464285,76.9639675056,28.98306087906871,47.91441117382353,56.69330169146067,67.62306743638888,50.29178114718751,61.17975984000002,43.94996069277778,32.10579872421053,55.20214105962963,57.321719319590215,44.62765027610168,55.53164293738637,51.93918402,29.624628369999993,28.389091054337214,40.473539870517236
56,20.583859627833704,47.66003366464563,51.77092639700002,48.450443139892464,18.69388816819825,54.010088342526466,33.10252022834501,48.99360754622222,20.859373462359347,38.99525204535714,77.07627352439998,28.89046914971807,47.92175932019606,56.76303976280901,68.01160210805556,50.170837171249985,61.40562501914288,43.98597627069442,32.186398350000005,55.171441801851856,57.116969493852466,44.448633302711855,55.570605694659115,51.96125361528662,28.43947595736842,28.27623195138372,40.40927312793102
57,20.50475921761667,47.601887158188966,51.611622257499995,48.36246166612904,18.403084490091757,54.13051844520589,32.971589368029996,48.74477342377778,20.7040132984269,38.44241383446428,77.23004705466667,28.952017241994202,47.89300723078431,56.876524833258415,68.43576121152778,50.27013203812501,61.80789013928571,43.911833022777756,32.13128486973683,55.03207628074074,56.990031712459,44.31050336711865,55.75216386147729,51.943575844777044,27.85306337421052,28.23737726657906,40.183972160689656
58,20.40283815550888,47.674551136850354,51.759620982,48.34384638408604,18.129948860721928,54.644516893611765,32.62765518584036,48.46046192422221,20.55512281504181,37.880411327321426,77.61326826386669,28.79590936177839,47.93806331039216,57.00292525325842,68.8094479936111,50.635681470937506,61.88301454014288,43.94980661333333,32.32336331263158,55.141548037777774,56.838939800573726,44.18758901271186,55.87022304670456,51.93060929108279,27.521068766842106,28.44447505856046,39.90297818172414
59,20.470196422300745,47.88556233220474,52.44905072450001,48.27388099688172,17.491070322225436,54.91341592285295,32.33775364640647,48.20316521466665,20.45052582560361,37.84809126339286,77.96421809853335,28.864834862742907,48.003213575686274,57.15635901101126,69.09116648347221,50.7272402915625,62.14781275000001,43.95201681944444,32.11646459342105,55.400924202592584,56.66978182065574,44.06848989254238,56.05231204443182,51.89396316885351,27.303390116315793,29.035761998553493,39.831981874482764
60,20.54109927769445,48.048146685433096,52.84512904200001,48.25718885849461,17.191669598217548,55.466436717352934,32.03931433742167,48.09742096555555,20.161758365939836,37.57429586089285,78.11205089613328,28.623725760885808,48.03907534372548,57.265486213033704,69.32024179333332,50.767912415000005,62.48487899528571,43.91734196180554,31.900326898684217,55.54146582296298,56.316581229836075,43.95806994491525,56.20188616215908,51.85127497662421,27.11380297210527,28.902044148937215,39.658519332413796
61,20.702898868287225,48.35293351543302,52.8093525785,48.17895531698926,17.068309087249293,56.31697693823528,31.896661333372776,48.06956046888888,20.093740529466555,37.46948261160715,78.33339657986666,28.661084024330968,48.07850066735297,57.40491884438202,70.12536855069445,50.728739907499985,62.571509432999974,43.6162978059722,31.758779347894734,55.61376218925925,56.07859183336066,43.752913968813566,56.28018013477272,51.92601368872613,26.86295842,28.86460449434186,39.47093007758622
62,20.79561717926518,48.412840434174804,53.0082842225,48.208256716666654,16.96725644948649,56.55801749588236,31.66946104412833,47.95088879888888,19.353985415452957,37.1482792619643,78.4618009888,28.482306870100967,48.158742834901965,57.465129741460686,70.78833847388886,51.03039912250001,62.80698574471427,43.339115853166696,31.672838375000005,55.9302910662963,55.91242385770491,43.61872759711862,56.19753900534087,52.01942636579617,26.52629407578947,28.821657162532563,39.42277414672413
63,20.901193111744444,48.462423719106305,53.1432131525,48.280881136344085,17.049235402928897,56.71902874970587,31.446872262225742,47.730287150222225,17.836086559024427,36.95578564035714,78.67183759973334,28.588866097420322,48.19822610186273,57.585942339999995,71.23711889041665,51.0477867025,63.10414252471429,43.15687714498612,31.54543171105264,56.31058276777777,55.93498820729508,43.488255763559316,56.11988865988637,52.02636774312104,26.499599780000004,29.132310838067433,39.32887455551723
